,Celltype,Motif,Influe
648,C0_Neoblast,Motif_29,0.0
649,C10_Cathepsin+_cells,Motif_29,0.0
650,C12_Parapharyngeal,Motif_29,0.0
651,C13_Muscle,Motif_29,0.0
652,C15_Cathepsin+_cells,Motif_29,0.0
653,C16_Muscle,Motif_29,0.0
654,C17_Cathepsin+_cells,Motif_29,0.0
655,C18_Neural,Motif_29,0.0
656,C1_Neural,Motif_29,0.0
657,C21_Neural,Motif_29,0.0
658,C22_Neoblast,Motif_29,0.0
659,C23_Neural,Motif_29,0.0
660,C25_Pharynx,Motif_29,0.0
661,C26_Protonephridia,Motif_29,0.0
662,C27_Pharynx,Motif_29,0.0
663,C28_Cathepsin+_cells,Motif_29,0.0
664,C29_Protonephridia,Motif_29,0.0
665,C32_Neural,Motif_29,0.0
666,C33_Neural,Motif_29,0.0
667,C34_Neural,Motif_29,0.0
668,C36_Neural,Motif_29,0.0
669,C37_Pharynx,Motif_29,1.0
670,C38_Parapharyngeal,Motif_29,0.0
671,C40_Protonephridia,Motif_29,0.0
672,C42_Cathepsin+_cells,Motif_29,0.0
673,C43_Intestine,Motif_29,0.0
674,C5_Neoblast,Motif_29,0.0
675,C0_Neoblast,Motif_31,0.0
676,C10_Cathepsin+_cells,Motif_31,0.0
677,C12_Parapharyngeal,Motif_31,1.0
678,C13_Muscle,Motif_31,0.0
679,C15_Cathepsin+_cells,Motif_31,0.0
680,C16_Muscle,Motif_31,0.0
681,C17_Cathepsin+_cells,Motif_31,0.0
682,C18_Neural,Motif_31,0.0
683,C1_Neural,Motif_31,1.0
684,C21_Neural,Motif_31,0.0
685,C22_Neoblast,Motif_31,0.0
686,C23_Neural,Motif_31,0.0
687,C25_Pharynx,Motif_31,0.0
688,C26_Protonephridia,Motif_31,0.0
689,C27_Pharynx,Motif_31,0.0
690,C28_Cathepsin+_cells,Motif_31,0.0
691,C29_Protonephridia,Motif_31,1.0
692,C32_Neural,Motif_31,0.0
693,C33_Neural,Motif_31,0.0
694,C34_Neural,Motif_31,0.0
695,C36_Neural,Motif_31,0.0
696,C37_Pharynx,Motif_31,0.0
697,C38_Parapharyngeal,Motif_31,0.0
698,C40_Protonephridia,Motif_31,0.0
699,C42_Cathepsin+_cells,Motif_31,0.0
700,C43_Intestine,Motif_31,1.0
701,C5_Neoblast,Motif_31,1.0
702,C0_Neoblast,Motif_33,0.0
703,C10_Cathepsin+_cells,Motif_33,0.0
704,C12_Parapharyngeal,Motif_33,0.0
705,C13_Muscle,Motif_33,0.0
706,C15_Cathepsin+_cells,Motif_33,0.0
707,C16_Muscle,Motif_33,0.0
708,C17_Cathepsin+_cells,Motif_33,0.0
709,C18_Neural,Motif_33,1.0
710,C1_Neural,Motif_33,1.0
711,C21_Neural,Motif_33,1.0
712,C22_Neoblast,Motif_33,0.0
713,C23_Neural,Motif_33,1.0
714,C25_Pharynx,Motif_33,0.0
715,C26_Protonephridia,Motif_33,0.0
716,C27_Pharynx,Motif_33,0.0
717,C28_Cathepsin+_cells,Motif_33,0.0
718,C29_Protonephridia,Motif_33,0.0
719,C32_Neural,Motif_33,1.0
720,C33_Neural,Motif_33,1.0
721,C34_Neural,Motif_33,1.0
722,C36_Neural,Motif_33,1.0
723,C37_Pharynx,Motif_33,0.0
724,C38_Parapharyngeal,Motif_33,0.0
725,C40_Protonephridia,Motif_33,0.0
726,C42_Cathepsin+_cells,Motif_33,0.0
727,C43_Intestine,Motif_33,0.0
728,C5_Neoblast,Motif_33,1.0
729,C0_Neoblast,Motif_35,0.0
730,C10_Cathepsin+_cells,Motif_35,0.0
731,C12_Parapharyngeal,Motif_35,0.0
732,C13_Muscle,Motif_35,0.0
733,C15_Cathepsin+_cells,Motif_35,0.0
734,C16_Muscle,Motif_35,1.0
735,C17_Cathepsin+_cells,Motif_35,0.0
736,C18_Neural,Motif_35,0.0
737,C1_Neural,Motif_35,0.0
738,C21_Neural,Motif_35,0.0
739,C22_Neoblast,Motif_35,0.0
740,C23_Neural,Motif_35,0.0
741,C25_Pharynx,Motif_35,0.0
742,C26_Protonephridia,Motif_35,1.0
743,C27_Pharynx,Motif_35,0.0
744,C28_Cathepsin+_cells,Motif_35,0.0
745,C29_Protonephridia,Motif_35,1.0
746,C32_Neural,Motif_35,0.0
747,C33_Neural,Motif_35,0.0
748,C34_Neural,Motif_35,0.0
749,C36_Neural,Motif_35,0.0
750,C37_Pharynx,Motif_35,0.0
751,C38_Parapharyngeal,Motif_35,1.0
752,C40_Protonephridia,Motif_35,0.0
753,C42_Cathepsin+_cells,Motif_35,0.0
754,C43_Intestine,Motif_35,1.0
755,C5_Neoblast,Motif_35,0.0
756,C0_Neoblast,Motif_36,0.0
757,C10_Cathepsin+_cells,Motif_36,0.0
758,C12_Parapharyngeal,Motif_36,0.0
759,C13_Muscle,Motif_36,1.0
760,C15_Cathepsin+_cells,Motif_36,0.0
761,C16_Muscle,Motif_36,1.0
762,C17_Cathepsin+_cells,Motif_36,0.0
763,C18_Neural,Motif_36,0.0
764,C1_Neural,Motif_36,0.0
765,C21_Neural,Motif_36,0.0
766,C22_Neoblast,Motif_36,0.0
767,C23_Neural,Motif_36,0.0
768,C25_Pharynx,Motif_36,1.0
769,C26_Protonephridia,Motif_36,1.0
770,C27_Pharynx,Motif_36,1.0
771,C28_Cathepsin+_cells,Motif_36,0.0
772,C29_Protonephridia,Motif_36,1.0
773,C32_Neural,Motif_36,0.0
774,C33_Neural,Motif_36,0.0
775,C34_Neural,Motif_36,0.0
776,C36_Neural,Motif_36,0.0
777,C37_Pharynx,Motif_36,1.0
778,C38_Parapharyngeal,Motif_36,1.0
779,C40_Protonephridia,Motif_36,1.0
780,C42_Cathepsin+_cells,Motif_36,0.0
781,C43_Intestine,Motif_36,0.0
782,C5_Neoblast,Motif_36,0.0
783,C0_Neoblast,Motif_37,1.0
784,C10_Cathepsin+_cells,Motif_37,0.0
785,C12_Parapharyngeal,Motif_37,0.0
786,C13_Muscle,Motif_37,0.0
787,C15_Cathepsin+_cells,Motif_37,0.0
788,C16_Muscle,Motif_37,0.0
789,C17_Cathepsin+_cells,Motif_37,0.0
790,C18_Neural,Motif_37,0.0
791,C1_Neural,Motif_37,0.0
792,C21_Neural,Motif_37,0.0
793,C22_Neoblast,Motif_37,1.0
794,C23_Neural,Motif_37,0.0
795,C25_Pharynx,Motif_37,0.0
796,C26_Protonephridia,Motif_37,0.0
797,C27_Pharynx,Motif_37,0.0
798,C28_Cathepsin+_cells,Motif_37,0.0
799,C29_Protonephridia,Motif_37,0.0
800,C32_Neural,Motif_37,0.0
801,C33_Neural,Motif_37,0.0
802,C34_Neural,Motif_37,0.0
803,C36_Neural,Motif_37,0.0
804,C37_Pharynx,Motif_37,0.0
805,C38_Parapharyngeal,Motif_37,0.0
806,C40_Protonephridia,Motif_37,0.0
807,C42_Cathepsin+_cells,Motif_37,0.0
808,C43_Intestine,Motif_37,0.0
809,C5_Neoblast,Motif_37,0.0
810,C0_Neoblast,Motif_38,1.0
811,C10_Cathepsin+_cells,Motif_38,1.0
812,C12_Parapharyngeal,Motif_38,0.0
813,C13_Muscle,Motif_38,0.0
814,C15_Cathepsin+_cells,Motif_38,1.0
815,C16_Muscle,Motif_38,0.0
816,C17_Cathepsin+_cells,Motif_38,0.0
817,C18_Neural,Motif_38,0.0
818,C1_Neural,Motif_38,0.0
819,C21_Neural,Motif_38,0.0
820,C22_Neoblast,Motif_38,1.0
821,C23_Neural,Motif_38,0.0
822,C25_Pharynx,Motif_38,0.0
823,C26_Protonephridia,Motif_38,0.0
824,C27_Pharynx,Motif_38,0.0
825,C28_Cathepsin+_cells,Motif_38,1.0
826,C29_Protonephridia,Motif_38,0.0
827,C32_Neural,Motif_38,0.0
828,C33_Neural,Motif_38,0.0
829,C34_Neural,Motif_38,0.0
830,C36_Neural,Motif_38,0.0
831,C37_Pharynx,Motif_38,0.0
832,C38_Parapharyngeal,Motif_38,0.0
833,C40_Protonephridia,Motif_38,0.0
834,C42_Cathepsin+_cells,Motif_38,1.0
835,C43_Intestine,Motif_38,0.0
836,C5_Neoblast,Motif_38,0.0
837,C0_Neoblast,Motif_39,0.0
838,C10_Cathepsin+_cells,Motif_39,0.0
839,C12_Parapharyngeal,Motif_39,0.0
840,C13_Muscle,Motif_39,0.0
841,C15_Cathepsin+_cells,Motif_39,0.0
842,C16_Muscle,Motif_39,1.0
843,C17_Cathepsin+_cells,Motif_39,0.0
844,C18_Neural,Motif_39,0.0
845,C1_Neural,Motif_39,0.0
846,C21_Neural,Motif_39,0.0
847,C22_Neoblast,Motif_39,0.0
848,C23_Neural,Motif_39,0.0
849,C25_Pharynx,Motif_39,1.0
850,C26_Protonephridia,Motif_39,1.0
851,C27_Pharynx,Motif_39,0.0
852,C28_Cathepsin+_cells,Motif_39,0.0
853,C29_Protonephridia,Motif_39,0.0
854,C32_Neural,Motif_39,0.0
855,C33_Neural,Motif_39,0.0
856,C34_Neural,Motif_39,0.0
857,C36_Neural,Motif_39,0.0
858,C37_Pharynx,Motif_39,0.0
859,C38_Parapharyngeal,Motif_39,1.0
860,C40_Protonephridia,Motif_39,1.0
861,C42_Cathepsin+_cells,Motif_39,0.0
862,C43_Intestine,Motif_39,0.0
863,C5_Neoblast,Motif_39,0.0
864,C0_Neoblast,Motif_40,1.0
865,C10_Cathepsin+_cells,Motif_40,0.0
866,C12_Parapharyngeal,Motif_40,0.0
867,C13_Muscle,Motif_40,0.0
868,C15_Cathepsin+_cells,Motif_40,1.0
869,C16_Muscle,Motif_40,0.0
870,C17_Cathepsin+_cells,Motif_40,0.0
871,C18_Neural,Motif_40,0.0
872,C1_Neural,Motif_40,0.0
873,C21_Neural,Motif_40,0.0
874,C22_Neoblast,Motif_40,1.0
875,C23_Neural,Motif_40,0.0
876,C25_Pharynx,Motif_40,1.0
877,C26_Protonephridia,Motif_40,0.0
878,C27_Pharynx,Motif_40,0.0
879,C28_Cathepsin+_cells,Motif_40,0.0
880,C29_Protonephridia,Motif_40,0.0
881,C32_Neural,Motif_40,0.0
882,C33_Neural,Motif_40,0.0
883,C34_Neural,Motif_40,0.0
884,C36_Neural,Motif_40,0.0
885,C37_Pharynx,Motif_40,0.0
886,C38_Parapharyngeal,Motif_40,0.0
887,C40_Protonephridia,Motif_40,0.0
888,C42_Cathepsin+_cells,Motif_40,0.0
889,C43_Intestine,Motif_40,0.0
890,C5_Neoblast,Motif_40,0.0
891,C0_Neoblast,Motif_41,0.0
892,C10_Cathepsin+_cells,Motif_41,0.0
893,C12_Parapharyngeal,Motif_41,0.0
894,C13_Muscle,Motif_41,0.0
895,C15_Cathepsin+_cells,Motif_41,0.0
896,C16_Muscle,Motif_41,0.0
897,C17_Cathepsin+_cells,Motif_41,0.0
898,C18_Neural,Motif_41,1.0
899,C1_Neural,Motif_41,1.0
900,C21_Neural,Motif_41,1.0
901,C22_Neoblast,Motif_41,0.0
902,C23_Neural,Motif_41,1.0
903,C25_Pharynx,Motif_41,0.0
904,C26_Protonephridia,Motif_41,0.0
905,C27_Pharynx,Motif_41,0.0
906,C28_Cathepsin+_cells,Motif_41,0.0
907,C29_Protonephridia,Motif_41,0.0
908,C32_Neural,Motif_41,1.0
909,C33_Neural,Motif_41,1.0
910,C34_Neural,Motif_41,1.0
911,C36_Neural,Motif_41,1.0
912,C37_Pharynx,Motif_41,0.0
913,C38_Parapharyngeal,Motif_41,0.0
914,C40_Protonephridia,Motif_41,0.0
915,C42_Cathepsin+_cells,Motif_41,0.0
916,C43_Intestine,Motif_41,0.0
917,C5_Neoblast,Motif_41,1.0
918,C0_Neoblast,Motif_42,0.0
919,C10_Cathepsin+_cells,Motif_42,0.0
920,C12_Parapharyngeal,Motif_42,0.0
921,C13_Muscle,Motif_42,0.0
922,C15_Cathepsin+_cells,Motif_42,1.0
923,C16_Muscle,Motif_42,0.0
924,C17_Cathepsin+_cells,Motif_42,0.0
925,C18_Neural,Motif_42,0.0
926,C1_Neural,Motif_42,0.0
927,C21_Neural,Motif_42,0.0
928,C22_Neoblast,Motif_42,0.0
929,C23_Neural,Motif_42,0.0
930,C25_Pharynx,Motif_42,0.0
931,C26_Protonephridia,Motif_42,0.0
932,C27_Pharynx,Motif_42,0.0
933,C28_Cathepsin+_cells,Motif_42,0.0
934,C29_Protonephridia,Motif_42,0.0
935,C32_Neural,Motif_42,0.0
936,C33_Neural,Motif_42,0.0
937,C34_Neural,Motif_42,0.0
938,C36_Neural,Motif_42,0.0
939,C37_Pharynx,Motif_42,0.0
940,C38_Parapharyngeal,Motif_42,0.0
941,C40_Protonephridia,Motif_42,0.0
942,C42_Cathepsin+_cells,Motif_42,0.0
943,C43_Intestine,Motif_42,0.0
944,C5_Neoblast,Motif_42,0.0
945,C0_Neoblast,Motif_43,0.0
946,C10_Cathepsin+_cells,Motif_43,0.0
947,C12_Parapharyngeal,Motif_43,1.0
948,C13_Muscle,Motif_43,1.0
949,C15_Cathepsin+_cells,Motif_43,0.0
950,C16_Muscle,Motif_43,1.0
951,C17_Cathepsin+_cells,Motif_43,0.0
952,C18_Neural,Motif_43,0.0
953,C1_Neural,Motif_43,0.0
954,C21_Neural,Motif_43,0.0
955,C22_Neoblast,Motif_43,0.0
956,C23_Neural,Motif_43,0.0
957,C25_Pharynx,Motif_43,0.0
958,C26_Protonephridia,Motif_43,1.0
959,C27_Pharynx,Motif_43,1.0
960,C28_Cathepsin+_cells,Motif_43,0.0
961,C29_Protonephridia,Motif_43,1.0
962,C32_Neural,Motif_43,0.0
963,C33_Neural,Motif_43,0.0
964,C34_Neural,Motif_43,0.0
965,C36_Neural,Motif_43,0.0
966,C37_Pharynx,Motif_43,1.0
967,C38_Parapharyngeal,Motif_43,1.0
968,C40_Protonephridia,Motif_43,1.0
969,C42_Cathepsin+_cells,Motif_43,0.0
970,C43_Intestine,Motif_43,0.0
971,C5_Neoblast,Motif_43,0.0
972,C0_Neoblast,Motif_44,0.0
973,C10_Cathepsin+_cells,Motif_44,0.0
974,C12_Parapharyngeal,Motif_44,0.0
975,C13_Muscle,Motif_44,0.0
976,C15_Cathepsin+_cells,Motif_44,0.0
977,C16_Muscle,Motif_44,1.0
978,C17_Cathepsin+_cells,Motif_44,0.0
979,C18_Neural,Motif_44,0.0
980,C1_Neural,Motif_44,0.0
981,C21_Neural,Motif_44,0.0
982,C22_Neoblast,Motif_44,1.0
983,C23_Neural,Motif_44,0.0
984,C25_Pharynx,Motif_44,1.0
985,C26_Protonephridia,Motif_44,1.0
986,C27_Pharynx,Motif_44,1.0
987,C28_Cathepsin+_cells,Motif_44,0.0
988,C29_Protonephridia,Motif_44,0.0
989,C32_Neural,Motif_44,0.0
990,C33_Neural,Motif_44,0.0
991,C34_Neural,Motif_44,0.0
992,C36_Neural,Motif_44,0.0
993,C37_Pharynx,Motif_44,0.0
994,C38_Parapharyngeal,Motif_44,1.0
995,C40_Protonephridia,Motif_44,1.0
996,C42_Cathepsin+_cells,Motif_44,0.0
997,C43_Intestine,Motif_44,0.0
998,C5_Neoblast,Motif_44,0.0
999,C0_Neoblast,Motif_45,0.0
1000,C10_Cathepsin+_cells,Motif_45,0.0
1001,C12_Parapharyngeal,Motif_45,0.0
1002,C13_Muscle,Motif_45,0.0
1003,C15_Cathepsin+_cells,Motif_45,0.0
1004,C16_Muscle,Motif_45,0.0
1005,C17_Cathepsin+_cells,Motif_45,0.0
1006,C18_Neural,Motif_45,0.0
1007,C1_Neural,Motif_45,0.0
1008,C21_Neural,Motif_45,0.0
1009,C22_Neoblast,Motif_45,1.0
1010,C23_Neural,Motif_45,0.0
1011,C25_Pharynx,Motif_45,0.0
1012,C26_Protonephridia,Motif_45,0.0
1013,C27_Pharynx,Motif_45,0.0
1014,C28_Cathepsin+_cells,Motif_45,0.0
1015,C29_Protonephridia,Motif_45,0.0
1016,C32_Neural,Motif_45,0.0
1017,C33_Neural,Motif_45,0.0
1018,C34_Neural,Motif_45,0.0
1019,C36_Neural,Motif_45,0.0
1020,C37_Pharynx,Motif_45,0.0
1021,C38_Parapharyngeal,Motif_45,0.0
1022,C40_Protonephridia,Motif_45,0.0
1023,C42_Cathepsin+_cells,Motif_45,0.0
1024,C43_Intestine,Motif_45,0.0
1025,C5_Neoblast,Motif_45,0.0
1026,C0_Neoblast,Motif_46,0.0
1027,C10_Cathepsin+_cells,Motif_46,0.0
1028,C12_Parapharyngeal,Motif_46,0.0
1029,C13_Muscle,Motif_46,0.0
1030,C15_Cathepsin+_cells,Motif_46,0.0
1031,C16_Muscle,Motif_46,0.0
1032,C17_Cathepsin+_cells,Motif_46,0.0
1033,C18_Neural,Motif_46,1.0
1034,C1_Neural,Motif_46,1.0
1035,C21_Neural,Motif_46,1.0
1036,C22_Neoblast,Motif_46,0.0
1037,C23_Neural,Motif_46,1.0
1038,C25_Pharynx,Motif_46,0.0
1039,C26_Protonephridia,Motif_46,0.0
1040,C27_Pharynx,Motif_46,0.0
1041,C28_Cathepsin+_cells,Motif_46,0.0
1042,C29_Protonephridia,Motif_46,0.0
1043,C32_Neural,Motif_46,1.0
1044,C33_Neural,Motif_46,1.0
1045,C34_Neural,Motif_46,1.0
1046,C36_Neural,Motif_46,1.0
1047,C37_Pharynx,Motif_46,0.0
1048,C38_Parapharyngeal,Motif_46,0.0
1049,C40_Protonephridia,Motif_46,0.0
1050,C42_Cathepsin+_cells,Motif_46,0.0
1051,C43_Intestine,Motif_46,0.0
1052,C5_Neoblast,Motif_46,1.0
1053,C0_Neoblast,Motif_47,0.0
1054,C10_Cathepsin+_cells,Motif_47,0.0
1055,C12_Parapharyngeal,Motif_47,0.0
1056,C13_Muscle,Motif_47,0.0
1057,C15_Cathepsin+_cells,Motif_47,0.0
1058,C16_Muscle,Motif_47,0.0
1059,C17_Cathepsin+_cells,Motif_47,0.0
1060,C18_Neural,Motif_47,0.0
1061,C1_Neural,Motif_47,0.0
1062,C21_Neural,Motif_47,0.0
1063,C22_Neoblast,Motif_47,0.0
1064,C23_Neural,Motif_47,0.0
1065,C25_Pharynx,Motif_47,0.0
1066,C26_Protonephridia,Motif_47,0.0
1067,C27_Pharynx,Motif_47,0.0
1068,C28_Cathepsin+_cells,Motif_47,0.0
1069,C29_Protonephridia,Motif_47,0.0
1070,C32_Neural,Motif_47,0.0
1071,C33_Neural,Motif_47,0.0
1072,C34_Neural,Motif_47,0.0
1073,C36_Neural,Motif_47,0.0
1074,C37_Pharynx,Motif_47,0.0
1075,C38_Parapharyngeal,Motif_47,0.0
1076,C40_Protonephridia,Motif_47,0.0
1077,C42_Cathepsin+_cells,Motif_47,0.0
1078,C43_Intestine,Motif_47,0.0
1079,C5_Neoblast,Motif_47,0.0
1080,C0_Neoblast,Motif_49,0.0
1081,C10_Cathepsin+_cells,Motif_49,0.0
1082,C12_Parapharyngeal,Motif_49,0.0
1083,C13_Muscle,Motif_49,1.0
1084,C15_Cathepsin+_cells,Motif_49,0.0
1085,C16_Muscle,Motif_49,1.0
1086,C17_Cathepsin+_cells,Motif_49,0.0
1087,C18_Neural,Motif_49,0.0
1088,C1_Neural,Motif_49,0.0
1089,C21_Neural,Motif_49,0.0
1090,C22_Neoblast,Motif_49,0.0
1091,C23_Neural,Motif_49,0.0
1092,C25_Pharynx,Motif_49,1.0
1093,C26_Protonephridia,Motif_49,1.0
1094,C27_Pharynx,Motif_49,1.0
1095,C28_Cathepsin+_cells,Motif_49,0.0
1096,C29_Protonephridia,Motif_49,1.0
1097,C32_Neural,Motif_49,0.0
1098,C33_Neural,Motif_49,0.0
1099,C34_Neural,Motif_49,0.0
1100,C36_Neural,Motif_49,0.0
1101,C37_Pharynx,Motif_49,1.0
1102,C38_Parapharyngeal,Motif_49,1.0
1103,C40_Protonephridia,Motif_49,1.0
1104,C42_Cathepsin+_cells,Motif_49,0.0
1105,C43_Intestine,Motif_49,0.0
1106,C5_Neoblast,Motif_49,0.0
1107,C0_Neoblast,Motif_50,0.0
1108,C10_Cathepsin+_cells,Motif_50,0.0
1109,C12_Parapharyngeal,Motif_50,0.0
1110,C13_Muscle,Motif_50,1.0
1111,C15_Cathepsin+_cells,Motif_50,0.0
1112,C16_Muscle,Motif_50,1.0
1113,C17_Cathepsin+_cells,Motif_50,0.0
1114,C18_Neural,Motif_50,0.0
1115,C1_Neural,Motif_50,0.0
1116,C21_Neural,Motif_50,0.0
1117,C22_Neoblast,Motif_50,1.0
1118,C23_Neural,Motif_50,0.0
1119,C25_Pharynx,Motif_50,1.0
1120,C26_Protonephridia,Motif_50,1.0
1121,C27_Pharynx,Motif_50,1.0
1122,C28_Cathepsin+_cells,Motif_50,0.0
1123,C29_Protonephridia,Motif_50,0.0
1124,C32_Neural,Motif_50,0.0
1125,C33_Neural,Motif_50,0.0
1126,C34_Neural,Motif_50,0.0
1127,C36_Neural,Motif_50,0.0
1128,C37_Pharynx,Motif_50,1.0
1129,C38_Parapharyngeal,Motif_50,1.0
1130,C40_Protonephridia,Motif_50,1.0
1131,C42_Cathepsin+_cells,Motif_50,0.0
1132,C43_Intestine,Motif_50,0.0
1133,C5_Neoblast,Motif_50,0.0
1134,C0_Neoblast,Motif_51,0.0
1135,C10_Cathepsin+_cells,Motif_51,0.0
1136,C12_Parapharyngeal,Motif_51,0.0
1137,C13_Muscle,Motif_51,0.0
1138,C15_Cathepsin+_cells,Motif_51,0.0
1139,C16_Muscle,Motif_51,0.0
1140,C17_Cathepsin+_cells,Motif_51,0.0
1141,C18_Neural,Motif_51,0.0
1142,C1_Neural,Motif_51,0.0
1143,C21_Neural,Motif_51,0.0
1144,C22_Neoblast,Motif_51,0.0
1145,C23_Neural,Motif_51,0.0
1146,C25_Pharynx,Motif_51,0.0
1147,C26_Protonephridia,Motif_51,0.0
1148,C27_Pharynx,Motif_51,0.0
1149,C28_Cathepsin+_cells,Motif_51,0.0
1150,C29_Protonephridia,Motif_51,0.0
1151,C32_Neural,Motif_51,0.0
1152,C33_Neural,Motif_51,0.0
1153,C34_Neural,Motif_51,0.0
1154,C36_Neural,Motif_51,0.0
1155,C37_Pharynx,Motif_51,1.0
1156,C38_Parapharyngeal,Motif_51,0.0
1157,C40_Protonephridia,Motif_51,0.0
1158,C42_Cathepsin+_cells,Motif_51,0.0
1159,C43_Intestine,Motif_51,0.0
1160,C5_Neoblast,Motif_51,0.0
1161,C0_Neoblast,Motif_52,0.0
1162,C10_Cathepsin+_cells,Motif_52,0.0
1163,C12_Parapharyngeal,Motif_52,0.0
1164,C13_Muscle,Motif_52,0.0
1165,C15_Cathepsin+_cells,Motif_52,0.0
1166,C16_Muscle,Motif_52,1.0
1167,C17_Cathepsin+_cells,Motif_52,0.0
1168,C18_Neural,Motif_52,0.0
1169,C1_Neural,Motif_52,0.0
1170,C21_Neural,Motif_52,0.0
1171,C22_Neoblast,Motif_52,0.0
1172,C23_Neural,Motif_52,0.0
1173,C25_Pharynx,Motif_52,0.0
1174,C26_Protonephridia,Motif_52,1.0
1175,C27_Pharynx,Motif_52,0.0
1176,C28_Cathepsin+_cells,Motif_52,0.0
1177,C29_Protonephridia,Motif_52,0.0
1178,C32_Neural,Motif_52,0.0
1179,C33_Neural,Motif_52,0.0
1180,C34_Neural,Motif_52,0.0
1181,C36_Neural,Motif_52,0.0
1182,C37_Pharynx,Motif_52,0.0
1183,C38_Parapharyngeal,Motif_52,0.0
1184,C40_Protonephridia,Motif_52,0.0
1185,C42_Cathepsin+_cells,Motif_52,0.0
1186,C43_Intestine,Motif_52,1.0
1187,C5_Neoblast,Motif_52,0.0
1188,C0_Neoblast,Motif_53,0.0
1189,C10_Cathepsin+_cells,Motif_53,0.0
1190,C12_Parapharyngeal,Motif_53,0.0
1191,C13_Muscle,Motif_53,0.0
1192,C15_Cathepsin+_cells,Motif_53,0.0
1193,C16_Muscle,Motif_53,0.0
1194,C17_Cathepsin+_cells,Motif_53,0.0
1195,C18_Neural,Motif_53,0.0
1196,C1_Neural,Motif_53,0.0
1197,C21_Neural,Motif_53,0.0
1198,C22_Neoblast,Motif_53,0.0
1199,C23_Neural,Motif_53,0.0
1200,C25_Pharynx,Motif_53,0.0
1201,C26_Protonephridia,Motif_53,0.0
1202,C27_Pharynx,Motif_53,0.0
1203,C28_Cathepsin+_cells,Motif_53,0.0
1204,C29_Protonephridia,Motif_53,0.0
1205,C32_Neural,Motif_53,0.0
1206,C33_Neural,Motif_53,0.0
1207,C34_Neural,Motif_53,0.0
1208,C36_Neural,Motif_53,0.0
1209,C37_Pharynx,Motif_53,0.0
1210,C38_Parapharyngeal,Motif_53,0.0
1211,C40_Protonephridia,Motif_53,0.0
1212,C42_Cathepsin+_cells,Motif_53,0.0
1213,C43_Intestine,Motif_53,0.0
1214,C5_Neoblast,Motif_53,0.0
1215,C0_Neoblast,Motif_54,0.0
1216,C10_Cathepsin+_cells,Motif_54,1.0
1217,C12_Parapharyngeal,Motif_54,0.0
1218,C13_Muscle,Motif_54,0.0
1219,C15_Cathepsin+_cells,Motif_54,1.0
1220,C16_Muscle,Motif_54,0.0
1221,C17_Cathepsin+_cells,Motif_54,0.0
1222,C18_Neural,Motif_54,0.0
1223,C1_Neural,Motif_54,0.0
1224,C21_Neural,Motif_54,1.0
1225,C22_Neoblast,Motif_54,0.0
1226,C23_Neural,Motif_54,1.0
1227,C25_Pharynx,Motif_54,0.0
1228,C26_Protonephridia,Motif_54,0.0
1229,C27_Pharynx,Motif_54,0.0
1230,C28_Cathepsin+_cells,Motif_54,1.0
1231,C29_Protonephridia,Motif_54,0.0
1232,C32_Neural,Motif_54,1.0
1233,C33_Neural,Motif_54,1.0
1234,C34_Neural,Motif_54,1.0
1235,C36_Neural,Motif_54,1.0
1236,C37_Pharynx,Motif_54,0.0
1237,C38_Parapharyngeal,Motif_54,0.0
1238,C40_Protonephridia,Motif_54,0.0
1239,C42_Cathepsin+_cells,Motif_54,0.0
1240,C43_Intestine,Motif_54,0.0
1241,C5_Neoblast,Motif_54,0.0
1242,C0_Neoblast,Motif_55,1.0
1243,C10_Cathepsin+_cells,Motif_55,1.0
1244,C12_Parapharyngeal,Motif_55,0.0
1245,C13_Muscle,Motif_55,0.0
1246,C15_Cathepsin+_cells,Motif_55,1.0
1247,C16_Muscle,Motif_55,0.0
1248,C17_Cathepsin+_cells,Motif_55,1.0
1249,C18_Neural,Motif_55,0.0
1250,C1_Neural,Motif_55,0.0
1251,C21_Neural,Motif_55,0.0
1252,C22_Neoblast,Motif_55,0.0
1253,C23_Neural,Motif_55,0.0
1254,C25_Pharynx,Motif_55,0.0
1255,C26_Protonephridia,Motif_55,0.0
1256,C27_Pharynx,Motif_55,0.0
1257,C28_Cathepsin+_cells,Motif_55,1.0
1258,C29_Protonephridia,Motif_55,0.0
1259,C32_Neural,Motif_55,0.0
1260,C33_Neural,Motif_55,0.0
1261,C34_Neural,Motif_55,0.0
1262,C36_Neural,Motif_55,0.0
1263,C37_Pharynx,Motif_55,0.0
1264,C38_Parapharyngeal,Motif_55,0.0
1265,C40_Protonephridia,Motif_55,0.0
1266,C42_Cathepsin+_cells,Motif_55,1.0
1267,C43_Intestine,Motif_55,0.0
1268,C5_Neoblast,Motif_55,0.0
1269,C0_Neoblast,Motif_57,0.0
1270,C10_Cathepsin+_cells,Motif_57,0.0
1271,C12_Parapharyngeal,Motif_57,0.0
1272,C13_Muscle,Motif_57,0.0
1273,C15_Cathepsin+_cells,Motif_57,0.0
1274,C16_Muscle,Motif_57,0.0
1275,C17_Cathepsin+_cells,Motif_57,0.0
1276,C18_Neural,Motif_57,0.0
1277,C1_Neural,Motif_57,0.0
1278,C21_Neural,Motif_57,0.0
1279,C22_Neoblast,Motif_57,0.0
1280,C23_Neural,Motif_57,0.0
1281,C25_Pharynx,Motif_57,0.0
1282,C26_Protonephridia,Motif_57,0.0
